Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
1,physicochemical_hydrophobocity,no_transform,test,1.7319378311708672e+16
2,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
2,physicochemical_hydrophobocity,no_transform,test,1.7319379385450496e+16
3,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
3,physicochemical_hydrophobocity,no_transform,test,1.7319379385450496e+16
4,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
4,physicochemical_hydrophobocity,no_transform,test,1.7319379385450496e+16
5,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
5,physicochemical_hydrophobocity,no_transform,test,1.7319379385450496e+16
6,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
6,physicochemical_hydrophobocity,no_transform,test,1.7319378311708672e+16
7,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
7,physicochemical_hydrophobocity,no_transform,test,1.7319378311708672e+16
8,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
8,physicochemical_hydrophobocity,no_transform,test,1.7319378311708672e+16
9,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
9,physicochemical_hydrophobocity,no_transform,test,1.7319376164225024e+16
10,physicochemical_hydrophobocity,no_transform,train,1.82294939076395e+17
10,physicochemical_hydrophobocity,no_transform,test,1.7319376164225024e+16
11,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
11,physicochemical_hydrophobocity,no_transform,test,1.7319376164225024e+16
12,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
12,physicochemical_hydrophobocity,no_transform,test,1.73193750904832e+16
13,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
13,physicochemical_hydrophobocity,no_transform,test,1.73193750904832e+16
14,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
14,physicochemical_hydrophobocity,no_transform,test,1.73193750904832e+16
15,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
15,physicochemical_hydrophobocity,no_transform,test,1.73193750904832e+16
16,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
16,physicochemical_hydrophobocity,no_transform,test,1.7319372942999552e+16
17,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
17,physicochemical_hydrophobocity,no_transform,test,1.7319371869257728e+16
18,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
18,physicochemical_hydrophobocity,no_transform,test,1.7319371869257728e+16
19,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
19,physicochemical_hydrophobocity,no_transform,test,1.731936972177408e+16
20,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
20,physicochemical_hydrophobocity,no_transform,test,1.7319368648032256e+16
21,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
21,physicochemical_hydrophobocity,no_transform,test,1.7319366500548608e+16
22,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
22,physicochemical_hydrophobocity,no_transform,test,1.7319366500548608e+16
23,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
23,physicochemical_hydrophobocity,no_transform,test,1.7319365426806784e+16
24,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
24,physicochemical_hydrophobocity,no_transform,test,1.7319362205581312e+16
25,physicochemical_hydrophobocity,no_transform,train,1.8229492189652582e+17
25,physicochemical_hydrophobocity,no_transform,test,1.7319362205581312e+16
26,physicochemical_hydrophobocity,no_transform,train,1.8229490471665664e+17
26,physicochemical_hydrophobocity,no_transform,test,1.7319360058097664e+16
27,physicochemical_hydrophobocity,no_transform,train,1.8229490471665664e+17
